datetime,comp_level_ft,temperature
2025-09-25T05:10:00Z,1.516075506,21.634
2025-09-25T05:20:00Z,1.521175506,21.784
2025-09-25T05:30:00Z,1.519375506,21.578
2025-09-25T05:40:00Z,1.531703238,21.622
2025-09-25T05:50:00Z,1.520375506,21.576
2025-09-25T06:00:00Z,1.543375506,22.021
2025-09-25T06:10:00Z,1.518175506,21.645
2025-09-25T06:20:00Z,1.527675506,21.76
2025-09-25T06:30:00Z,1.517647774,21.791
2025-09-25T06:40:00Z,1.523747774,22.051
2025-09-25T06:50:00Z,1.520947774,21.735
2025-09-25T07:00:00Z,1.529575506,21.345
2025-09-25T07:10:00Z,1.529747774,21.398
2025-09-25T07:20:00Z,1.530947774,21.505
2025-09-25T07:30:00Z,1.520720042,21.351
2025-09-25T07:40:00Z,1.534520042,21.395
2025-09-25T07:50:00Z,1.522392311,21.404
2025-09-25T08:00:00Z,1.525292311,21.476
2025-09-25T08:10:00Z,1.523892311,21.383
2025-09-25T08:20:00Z,1.525592311,21.455
2025-09-25T08:30:00Z,1.519592311,21.437
2025-09-25T08:40:00Z,1.505264579,21.441
2025-09-25T08:50:00Z,1.512164579,21.62
2025-09-25T09:00:00Z,1.539064579,22.131
2025-09-25T09:10:00Z,1.550364579,22.257
2025-09-25T09:20:00Z,1.539164579,22.223
2025-09-25T09:30:00Z,1.544264579,22.337
2025-09-25T09:40:00Z,1.517264579,22.063
2025-09-25T09:50:00Z,1.523364579,22.282
2025-09-25T10:00:00Z,1.521164579,22.335
2025-09-25T10:10:00Z,1.529464579,22.592
2025-09-25T10:20:00Z,1.519664579,22.497
2025-09-25T10:30:00Z,1.524864579,22.658
2025-09-25T10:40:00Z,1.507764579,22.478
2025-09-25T10:50:00Z,NA,22.833
2025-09-25T11:00:00Z,1.533764579,23.01
2025-09-25T11:10:00Z,1.554364579,23.393
2025-09-25T11:20:00Z,1.568992311,23.633
2025-09-25T11:30:00Z,1.540064579,23.396
2025-09-25T11:40:00Z,1.519664579,23.192
2025-09-25T11:50:00Z,1.533764579,23.652
2025-09-25T12:00:00Z,1.535064579,23.998
2025-09-25T12:10:00Z,1.534364579,24.171
2025-09-25T12:20:00Z,1.542492311,24.242
2025-09-25T12:30:00Z,1.553420042,24.292
2025-09-25T12:40:00Z,1.548020042,24.309
2025-09-25T12:50:00Z,1.555847774,24.33
2025-09-25T13:00:00Z,1.549147774,24.361
2025-09-25T13:10:00Z,1.544247774,24.427
2025-09-25T13:20:00Z,1.541847774,24.423
2025-09-25T13:30:00Z,1.542547774,24.482
2025-09-25T13:40:00Z,1.540747774,24.496
2025-09-25T13:50:00Z,1.495875506,23.229
2025-09-25T14:00:00Z,1.487375506,23.075
2025-09-25T14:10:00Z,1.494703238,22.717
2025-09-25T14:20:00Z,1.480375506,22.178
2025-09-25T14:30:00Z,1.491203238,21.97
2025-09-25T14:40:00Z,1.497003238,22.258
2025-09-25T14:50:00Z,1.535403238,23.065
2025-09-25T15:00:00Z,1.546003238,23.524
2025-09-25T15:10:00Z,1.527703238,23.172
2025-09-25T15:20:00Z,1.48323097,22.194
2025-09-25T15:30:00Z,1.48293097,22.102
2025-09-25T15:40:00Z,1.47973097,22.075
2025-09-25T15:50:00Z,1.492358702,21.99
2025-09-25T16:00:00Z,1.492258702,22.327
2025-09-25T16:10:00Z,1.477458702,21.644
2025-09-25T16:20:00Z,1.499486434,21.671
2025-09-25T16:30:00Z,1.508586434,21.854
2025-09-25T16:40:00Z,1.539714166,22.244
2025-09-25T16:50:00Z,1.500186434,21.918
2025-09-25T17:00:00Z,1.484686434,21.671
2025-09-25T17:10:00Z,1.505414166,21.971
2025-09-25T17:20:00Z,1.494314166,21.663
2025-09-25T17:30:00Z,1.496414166,21.146
2025-09-25T17:40:00Z,1.513114166,21.373
2025-09-25T17:50:00Z,1.552514166,22.08
2025-09-25T18:00:00Z,1.562541897,22.139
2025-09-25T18:10:00Z,1.524241897,21.643
2025-09-25T18:20:00Z,1.516141897,21.613
2025-09-25T18:30:00Z,1.503141897,21.264
2025-09-25T18:40:00Z,1.502941897,21.158
2025-09-25T18:50:00Z,1.507441897,21.352
2025-09-25T19:00:00Z,1.547441897,22.086
2025-09-25T19:10:00Z,1.558841897,22.385
2025-09-25T19:20:00Z,1.527141897,21.803
2025-09-25T19:30:00Z,1.507041897,21.377
2025-09-25T19:40:00Z,1.505841897,21.239
2025-09-25T19:50:00Z,1.507541897,21.272
2025-09-25T20:00:00Z,1.502441897,21.169
2025-09-25T20:10:00Z,1.509741897,21.227
2025-09-25T20:20:00Z,1.511341897,21.267
2025-09-25T20:30:00Z,1.538741897,21.703
2025-09-25T20:40:00Z,1.543741897,21.783
2025-09-25T20:50:00Z,1.530141897,21.652
2025-09-25T21:00:00Z,1.533941897,21.818
2025-09-25T21:10:00Z,1.567441897,22.5
2025-09-25T21:20:00Z,1.566341897,23.211
2025-09-25T21:30:00Z,1.544841897,23.267
2025-09-25T21:40:00Z,1.499714166,21.905
2025-09-25T21:50:00Z,1.486214166,21.91
2025-09-25T22:00:00Z,1.495341897,21.978
2025-09-25T22:10:00Z,1.499041897,22.129
2025-09-25T22:20:00Z,1.516241897,22.484
2025-09-25T22:30:00Z,1.518041897,22.542
2025-09-25T22:40:00Z,1.525369629,22.532
2025-09-25T22:50:00Z,1.513269629,22.461
2025-09-25T23:00:00Z,1.502869629,22.453
2025-09-25T23:10:00Z,1.521297361,22.682
2025-09-25T23:20:00Z,1.512997361,22.63
2025-09-25T23:30:00Z,1.506497361,22.613
2025-09-25T23:40:00Z,1.509397361,22.739
2025-09-25T23:50:00Z,1.490597361,22.532
2025-09-26T00:00:00Z,1.514625093,22.76
2025-09-26T00:10:00Z,1.510625093,22.75
2025-09-26T00:20:00Z,1.507252825,22.553
2025-09-26T00:30:00Z,1.502152825,22.419
2025-09-26T00:40:00Z,1.508352825,22.378
2025-09-26T00:50:00Z,1.513952825,22.419
2025-09-26T01:00:00Z,1.502925093,22.535
2025-09-26T01:10:00Z,1.505652825,22.484
2025-09-26T01:20:00Z,1.495525093,22.501
2025-09-26T01:30:00Z,1.506752825,22.628
2025-09-26T01:40:00Z,1.497825093,22.771
2025-09-26T01:50:00Z,1.501025093,22.888
2025-09-26T02:00:00Z,1.513452825,22.948
2025-09-26T02:10:00Z,1.512452825,22.999
2025-09-26T02:20:00Z,1.495552825,22.776
2025-09-26T02:30:00Z,1.510680557,22.915
2025-09-26T02:40:00Z,1.502680557,22.611
2025-09-26T02:50:00Z,1.509080557,22.629
2025-09-26T03:00:00Z,1.530080557,23.1
2025-09-26T03:10:00Z,1.527052825,23.258
2025-09-26T03:20:00Z,1.518652825,23.195
2025-09-26T03:30:00Z,1.490652825,22.887
2025-09-26T03:40:00Z,1.489152825,22.946
2025-09-26T03:50:00Z,1.483952825,22.944
2025-09-26T04:00:00Z,1.483752825,22.851
2025-09-26T04:10:00Z,1.494052825,23.04
2025-09-26T04:20:00Z,1.501080557,22.921
2025-09-26T04:30:00Z,1.515480557,23.267
2025-09-26T04:40:00Z,1.526080557,23.412
2025-09-26T04:50:00Z,1.508880557,23.055
2025-09-26T05:00:00Z,1.513280557,22.915
2025-09-26T05:10:00Z,1.522680557,23.147
2025-09-26T05:20:00Z,1.511952825,22.706
2025-09-26T05:30:00Z,1.520552825,22.802
2025-09-26T05:40:00Z,1.515952825,22.538
2025-09-26T05:50:00Z,1.523452825,22.63
2025-09-26T06:00:00Z,1.515425093,22.751
2025-09-26T06:10:00Z,1.517625093,22.766
2025-09-26T06:20:00Z,1.520525093,22.865
2025-09-26T06:30:00Z,1.522925093,22.965
2025-09-26T06:40:00Z,1.517097361,23.1
2025-09-26T06:50:00Z,1.523297361,23.17
2025-09-26T07:00:00Z,1.520297361,23.017
2025-09-26T07:10:00Z,1.520797361,22.955
2025-09-26T07:20:00Z,1.524297361,22.95
2025-09-26T07:30:00Z,1.512569629,22.969
2025-09-26T07:40:00Z,1.513769629,23.02
2025-09-26T07:50:00Z,1.502341897,23.07
2025-09-26T08:00:00Z,1.505641897,23.124
2025-09-26T08:10:00Z,1.507741897,23.213
2025-09-26T08:20:00Z,1.510541897,23.335
2025-09-26T08:30:00Z,1.513841897,23.435
2025-09-26T08:40:00Z,1.513141897,23.463
2025-09-26T08:50:00Z,1.511641897,23.493
2025-09-26T09:00:00Z,1.514241897,23.596
2025-09-26T09:10:00Z,1.513941897,23.637
2025-09-26T09:20:00Z,1.514741897,23.689
2025-09-26T09:30:00Z,1.518141897,23.78
2025-09-26T09:40:00Z,1.516341897,23.835
2025-09-26T09:50:00Z,1.515641897,23.877
2025-09-26T10:00:00Z,1.514041897,23.92
2025-09-26T10:10:00Z,1.513241897,23.934
2025-09-26T10:20:00Z,1.511441897,23.972
2025-09-26T10:30:00Z,1.499214166,24.028
2025-09-26T10:40:00Z,1.506041897,24.069
2025-09-26T10:50:00Z,1.505141897,24.124
2025-09-26T11:00:00Z,1.503441897,24.186
2025-09-26T11:10:00Z,1.499841897,24.207
2025-09-26T11:20:00Z,1.496841897,24.243
2025-09-26T11:30:00Z,1.492441897,24.271
2025-09-26T11:40:00Z,1.498869629,24.264
2025-09-26T11:50:00Z,1.493769629,24.245
2025-09-26T12:00:00Z,1.487869629,24.174
2025-09-26T12:10:00Z,1.488269629,24.171
2025-09-26T12:20:00Z,1.487969629,24.215
2025-09-26T12:30:00Z,1.502197361,24.339
2025-09-26T12:40:00Z,1.495997361,24.337
2025-09-26T12:50:00Z,1.488097361,24.315
2025-09-26T13:00:00Z,1.483597361,24.291
2025-09-26T13:10:00Z,1.487825093,24.247
2025-09-26T13:20:00Z,1.490825093,24.294
2025-09-26T13:30:00Z,1.489725093,24.366
2025-09-26T13:40:00Z,1.500052825,24.405
2025-09-26T13:50:00Z,1.497552825,24.461
2025-09-26T14:00:00Z,1.492752825,24.489
2025-09-26T14:10:00Z,1.501080557,24.532
2025-09-26T14:20:00Z,1.479052825,24.465
2025-09-26T14:30:00Z,1.498380557,24.642
2025-09-26T14:40:00Z,1.489080557,24.606
2025-09-26T14:50:00Z,1.491108289,24.506
2025-09-26T15:00:00Z,1.499208289,24.697
2025-09-26T15:10:00Z,1.487008289,24.608
2025-09-26T15:20:00Z,1.497536021,24.267
2025-09-26T15:30:00Z,1.508436021,24.527
2025-09-26T15:40:00Z,1.502636021,24.514
2025-09-26T15:50:00Z,1.493436021,24.429
2025-09-26T16:00:00Z,1.484636021,23.343
2025-09-26T16:10:00Z,1.502163752,22.918
2025-09-26T16:20:00Z,1.501963752,23.114
2025-09-26T16:30:00Z,1.500663752,23.155
2025-09-26T16:40:00Z,1.510663752,23.394
2025-09-26T16:50:00Z,1.515663752,23.577
2025-09-26T17:00:00Z,1.511063752,23.626
2025-09-26T17:10:00Z,1.501663752,23.547
2025-09-26T17:20:00Z,1.503863752,23.404
2025-09-26T17:30:00Z,1.513863752,23.577
2025-09-26T17:40:00Z,1.512763752,23.646
2025-09-26T17:50:00Z,1.504863752,23.579
2025-09-26T18:00:00Z,1.503663752,23.385
2025-09-26T18:10:00Z,1.508463752,22.981
2025-09-26T18:20:00Z,1.523763752,23.156
2025-09-26T18:30:00Z,1.531163752,23.331
2025-09-26T18:40:00Z,1.503536021,23.172
2025-09-26T18:50:00Z,1.520963752,23.162
2025-09-26T19:00:00Z,1.521463752,23.032
2025-09-26T19:10:00Z,1.511636021,22.959
2025-09-26T19:20:00Z,1.510936021,22.641
2025-09-26T19:30:00Z,1.518936021,22.641
2025-09-26T19:40:00Z,1.527036021,22.764
2025-09-26T19:50:00Z,1.522208289,22.839
2025-09-26T20:00:00Z,1.518108289,22.627
2025-09-26T20:10:00Z,1.522508289,22.443
2025-09-26T20:20:00Z,1.531308289,22.488
2025-09-26T20:30:00Z,1.523580557,22.587
2025-09-26T20:40:00Z,1.523052825,22.842
2025-09-26T20:50:00Z,1.529852825,22.991
2025-09-26T21:00:00Z,1.522352825,22.949
2025-09-26T21:10:00Z,1.519052825,22.943
2025-09-26T21:20:00Z,1.516452825,22.792
2025-09-26T21:30:00Z,1.505125093,22.49
2025-09-26T21:40:00Z,1.505825093,22.47
2025-09-26T21:50:00Z,1.513325093,22.488
2025-09-26T22:00:00Z,1.516125093,22.536
2025-09-26T22:10:00Z,1.506297361,22.638
2025-09-26T22:20:00Z,1.508097361,22.69
2025-09-26T22:30:00Z,1.521625093,22.753
2025-09-26T22:40:00Z,1.511297361,22.84
2025-09-26T22:50:00Z,1.512797361,22.93
2025-09-26T23:00:00Z,1.506497361,22.951
2025-09-26T23:10:00Z,1.499597361,22.921
2025-09-26T23:20:00Z,1.494497361,22.918
2025-09-26T23:30:00Z,1.488597361,22.886
2025-09-26T23:40:00Z,1.484597361,22.868
2025-09-26T23:50:00Z,1.484797361,22.82
2025-09-27T00:00:00Z,1.489697361,22.795
2025-09-27T00:10:00Z,1.486697361,22.762
2025-09-27T00:20:00Z,1.495825093,22.745
2025-09-27T00:30:00Z,1.489125093,22.697
2025-09-27T00:40:00Z,1.492125093,22.681
2025-09-27T00:50:00Z,1.495425093,22.809
2025-09-27T01:00:00Z,1.481225093,22.64
2025-09-27T01:10:00Z,1.485125093,22.368
2025-09-27T01:20:00Z,1.498452825,22.254
2025-09-27T01:30:00Z,1.500052825,22.385
2025-09-27T01:40:00Z,1.494652825,22.404
2025-09-27T01:50:00Z,1.494952825,22.34
2025-09-27T02:00:00Z,1.501552825,22.533
2025-09-27T02:10:00Z,1.499352825,22.587
2025-09-27T02:20:00Z,1.494552825,22.589
2025-09-27T02:30:00Z,1.496652825,22.57
2025-09-27T02:40:00Z,1.494252825,22.605
2025-09-27T02:50:00Z,1.493152825,22.55
2025-09-27T03:00:00Z,1.504380557,22.481
2025-09-27T03:10:00Z,1.499080557,22.491
2025-09-27T03:20:00Z,1.483152825,22.316
2025-09-27T03:30:00Z,1.495280557,22.371
2025-09-27T03:40:00Z,1.496280557,22.413
2025-09-27T03:50:00Z,1.498580557,22.345
2025-09-27T04:00:00Z,1.500680557,22.426
2025-09-27T04:10:00Z,1.499580557,22.283
2025-09-27T04:20:00Z,1.501080557,22.314
2025-09-27T04:30:00Z,1.501080557,22.327
2025-09-27T04:40:00Z,1.502480557,22.308
2025-09-27T04:50:00Z,1.506280557,22.34
2025-09-27T05:00:00Z,1.508780557,22.319
2025-09-27T05:10:00Z,1.510680557,22.289
2025-09-27T05:20:00Z,1.512080557,22.299
2025-09-27T05:30:00Z,1.515580557,22.265
2025-09-27T05:40:00Z,1.516780557,22.288
2025-09-27T05:50:00Z,1.520080557,22.317
2025-09-27T06:00:00Z,1.509652825,22.278
2025-09-27T06:10:00Z,1.514052825,22.289
2025-09-27T06:20:00Z,1.516952825,22.314
2025-09-27T06:30:00Z,1.521352825,22.311
2025-09-27T06:40:00Z,1.524052825,22.331
2025-09-27T06:50:00Z,1.511025093,22.277
2025-09-27T07:00:00Z,1.509925093,22.275
2025-09-27T07:10:00Z,1.513925093,22.281
2025-09-27T07:20:00Z,1.515225093,22.279
2025-09-27T07:30:00Z,1.503297361,22.325
2025-09-27T07:40:00Z,1.504997361,22.308
2025-09-27T07:50:00Z,1.507297361,22.279
2025-09-27T08:00:00Z,1.512997361,22.294
2025-09-27T08:10:00Z,1.513297361,22.284
2025-09-27T08:20:00Z,1.517297361,22.305
2025-09-27T08:30:00Z,1.527697361,22.365
2025-09-27T08:40:00Z,1.525197361,22.379
2025-09-27T08:50:00Z,1.522397361,22.339
2025-09-27T09:00:00Z,1.512969629,22.351
2025-09-27T09:10:00Z,1.515069629,22.293
2025-09-27T09:20:00Z,1.520569629,22.454
2025-09-27T09:30:00Z,1.509069629,22.301
2025-09-27T09:40:00Z,1.501841897,22.316
2025-09-27T09:50:00Z,1.511141897,22.512
2025-09-27T10:00:00Z,1.518741897,22.681
2025-09-27T10:10:00Z,1.523841897,22.796
2025-09-27T10:20:00Z,1.529741897,22.93
2025-09-27T10:30:00Z,1.531041897,22.979
2025-09-27T10:40:00Z,1.528541897,23.015
2025-09-27T10:50:00Z,1.524641897,23.042
2025-09-27T11:00:00Z,1.521741897,23.062
2025-09-27T11:10:00Z,1.520241897,23.114
2025-09-27T11:20:00Z,1.513241897,23.112
2025-09-27T11:30:00Z,1.508941897,23.141
2025-09-27T11:40:00Z,1.511241897,23.22
2025-09-27T11:50:00Z,1.508641897,23.25
2025-09-27T12:00:00Z,1.504141897,23.259
2025-09-27T12:10:00Z,1.504041897,23.331
2025-09-27T12:20:00Z,1.506641897,23.437
2025-09-27T12:30:00Z,1.506141897,23.511
2025-09-27T12:40:00Z,1.504941897,23.58
2025-09-27T12:50:00Z,1.501841897,23.614
2025-09-27T13:00:00Z,1.489741897,23.501
2025-09-27T13:10:00Z,1.484341897,23.443
2025-09-27T13:20:00Z,1.479241897,23.447
2025-09-27T13:30:00Z,1.482741897,23.557
2025-09-27T13:40:00Z,1.486969629,23.554
2025-09-27T13:50:00Z,1.481269629,23.567
2025-09-27T14:00:00Z,1.480569629,23.57
2025-09-27T14:10:00Z,1.474569629,23.485
2025-09-27T14:20:00Z,1.475169629,23.396
2025-09-27T14:30:00Z,1.476369629,23.397
2025-09-27T14:40:00Z,1.491197361,23.39
2025-09-27T14:50:00Z,1.487997361,23.27
2025-09-27T15:00:00Z,1.488697361,23.157
2025-09-27T15:10:00Z,1.488397361,23.134
2025-09-27T15:20:00Z,1.496125093,22.982
2025-09-27T15:30:00Z,1.498825093,23.091
2025-09-27T15:40:00Z,1.492297361,23.112
2025-09-27T15:50:00Z,1.491997361,23.14
2025-09-27T16:00:00Z,1.484397361,23.083
2025-09-27T16:10:00Z,1.485097361,22.98
2025-09-27T16:20:00Z,1.502325093,22.994
2025-09-27T16:30:00Z,1.508425093,23.096
2025-09-27T16:40:00Z,1.506125093,23.154
2025-09-27T16:50:00Z,1.496025093,23.077
2025-09-27T17:00:00Z,1.495025093,23.146
2025-09-27T17:10:00Z,1.493025093,23.175
2025-09-27T17:20:00Z,1.493825093,23.203
2025-09-27T17:30:00Z,1.493425093,23.235
2025-09-27T17:40:00Z,1.495025093,23.235
2025-09-27T17:50:00Z,1.509152825,23.214
2025-09-27T18:00:00Z,1.513252825,23.174
2025-09-27T18:10:00Z,1.516352825,23.177
2025-09-27T18:20:00Z,1.505025093,23.151
2025-09-27T18:30:00Z,1.505525093,23.022
2025-09-27T18:40:00Z,1.507125093,22.982
2025-09-27T18:50:00Z,1.511525093,22.988
2025-09-27T19:00:00Z,1.514725093,23.032
2025-09-27T19:10:00Z,1.504897361,23.103
2025-09-27T19:20:00Z,1.515625093,23.1
2025-09-27T19:30:00Z,1.503997361,23.016
2025-09-27T19:40:00Z,1.509697361,22.983
2025-09-27T19:50:00Z,1.515397361,22.979
2025-09-27T20:00:00Z,1.521697361,22.99
2025-09-27T20:10:00Z,1.521497361,22.931
2025-09-27T20:20:00Z,1.516369629,22.886
2025-09-27T20:30:00Z,1.523369629,22.887
2025-09-27T20:40:00Z,1.526269629,22.871
2025-09-27T20:50:00Z,1.529769629,22.878
2025-09-27T21:00:00Z,1.522041897,22.953
2025-09-27T21:10:00Z,1.523941897,23.018
2025-09-27T21:20:00Z,1.520941897,22.997
2025-09-27T21:30:00Z,1.512414166,23.016
2025-09-27T21:40:00Z,1.512114166,23.002
2025-09-27T21:50:00Z,1.510814166,22.96
2025-09-27T22:00:00Z,1.516414166,22.999
2025-09-27T22:10:00Z,1.507886434,23.013
2025-09-27T22:20:00Z,1.504586434,23.003
2025-09-27T22:30:00Z,1.500986434,23.016
2025-09-27T22:40:00Z,1.503386434,22.991
2025-09-27T22:50:00Z,1.501786434,22.956
2025-09-27T23:00:00Z,1.504286434,22.842
2025-09-27T23:10:00Z,1.503286434,22.857
2025-09-27T23:20:00Z,1.501386434,22.853
2025-09-27T23:30:00Z,1.503786434,22.901
2025-09-27T23:40:00Z,1.500686434,22.884
2025-09-27T23:50:00Z,1.494986434,22.886
2025-09-28T00:00:00Z,1.497786434,22.835
2025-09-28T00:10:00Z,1.501286434,22.85
2025-09-28T00:20:00Z,1.504086434,22.855
2025-09-28T00:30:00Z,1.502986434,22.803
2025-09-28T00:40:00Z,1.510714166,22.791
2025-09-28T00:50:00Z,1.514114166,22.778
2025-09-28T01:00:00Z,1.514514166,22.737
2025-09-28T01:10:00Z,1.508186434,22.725
2025-09-28T01:20:00Z,1.508586434,22.687
2025-09-28T01:30:00Z,1.509686434,22.668
2025-09-28T01:40:00Z,1.512586434,22.656
2025-09-28T01:50:00Z,1.516686434,22.608
2025-09-28T02:00:00Z,1.512086434,22.604
2025-09-28T02:10:00Z,1.496458702,22.605
2025-09-28T02:20:00Z,1.510486434,22.606
2025-09-28T02:30:00Z,1.502558702,22.62
2025-09-28T02:40:00Z,1.497758702,22.615
2025-09-28T02:50:00Z,1.500258702,22.618
2025-09-28T03:00:00Z,1.493858702,22.569
2025-09-28T03:10:00Z,1.509686434,22.498
2025-09-28T03:20:00Z,1.513986434,22.461
2025-09-28T03:30:00Z,1.517486434,22.461
2025-09-28T03:40:00Z,1.520586434,22.498
2025-09-28T03:50:00Z,1.517758702,22.506
2025-09-28T04:00:00Z,1.533186434,22.522
2025-09-28T04:10:00Z,1.521058702,22.479
2025-09-28T04:20:00Z,1.523758702,22.479
2025-09-28T04:30:00Z,1.523958702,22.45
2025-09-28T04:40:00Z,1.51543097,22.501
2025-09-28T04:50:00Z,1.50993097,22.475
2025-09-28T05:00:00Z,1.52383097,22.495
2025-09-28T05:10:00Z,1.53133097,22.501
2025-09-28T05:20:00Z,1.53353097,22.487
2025-09-28T05:30:00Z,1.53863097,22.454
2025-09-28T05:40:00Z,1.54133097,22.446
